,name,tax_id,tax_rank,genome_size,read_count,num_unique_reads,abundance
108,Bacillus subtilis subsp. subtilis,135461,subspecies,83238,2,0,0.0
109,Bacillus endophyticus,135735,species,89193,1,0,0.0
110,Bacillus okuhidensis,136160,species,4364,1,1,0.0
111,Salmonella enterica subsp. enterica serovar Enteritidis,149539,leaf,306094,1,1,0.0
112,Streptococcus lutetiensis,150055,species,25816,1,0,0.0
113,uncultured low G+C Gram-positive bacterium,152508,species,133830,1,0,0.0
114,uncultured compost bacterium,155098,species,671457,2,0,0.0
115,uncultured organism,155900,species,42431736,49,6,0.0
116,Bacillus sp. BAC1,156452,species,1454,1,1,0.0
117,Bacillus decolorationis,163879,species,4338,1,0,0.0
118,Clostridiales,186802,order,3014,1,0,0.0
119,Bacillaceae,186817,family,0,4,0,0.0
120,Listeriaceae,186820,family,0,1,0,0.0
121,Lactobacillales,186826,order,0,3,0,0.0
122,uncultured Staphylococcus sp.,189668,species,168068,3,1,0.0
123,uncultured Bacillaceae bacterium,197516,species,31105,1,0,0.0
124,uncultured Citrobacter sp.,200446,species,348687,1,0,0.0
125,Listeria ivanovii subsp. londoniensis,202752,subspecies,19716,4,0,0.0
126,Enterobacter kobei,208224,species,84972,1,0,0.0
127,Lactobacillus sakei subsp. carnosus,214325,subspecies,4321,1,1,0.0
128,Staphylococcus nepalensis,214473,species,17036,1,1,0.0
129,uncultured Enterobacteriaceae bacterium,218034,species,269664,2,0,0.0
130,uncultured Bacilli bacterium,224209,species,101518,1,0,0.0
131,Enterobacter sp. CC1,225426,species,1524,1,0,0.0
132,uncultured Escherichia sp.,237777,species,74960,1,0,0.0
133,uncultured Enterobacter sp.,238202,species,490007,2,1,0.0
134,Lactobacillus sp. oral clone HT002,242643,species,1568,1,0,0.0
135,Enterococcus italicus,246144,species,49715,1,0,0.0
136,uncultured Erwinia sp.,246798,species,61854,1,0,0.0
137,Enterococcus hermanniensis,249189,species,7390,1,0,0.0
138,metagenome,256318,species,21592004,110,52,0.0
139,uncultured Tolumonas sp.,263765,species,9115,1,0,0.0
140,uncultured Salmonella sp.,263771,species,11853,1,0,0.0
141,Bacillus cereus G9241,269801,leaf,19996,1,0,0.0
142,bacterium Te36A,273186,species,1514,1,0,0.0
143,bacterium Te93R,273243,species,1519,1,0,0.0
144,Bacillus stratosphericus,293386,species,37648,1,0,0.0
145,Bacillus altitudinis,293387,species,103327,1,0,0.0
146,Enterobacter ludwigii,299767,species,261186,1,0,0.0
147,Staphylococcus sp. Ob 03,330245,species,1391,1,0,0.0
148,Staphylococcus sp. Ob 18,330249,species,1403,1,0,0.0
149,Lactobacillus fermentum IFO 3956,334390,leaf,7840,2,0,0.0
150,Salmonella enterica subsp. enterica serovar Manhattan,340189,leaf,8704,1,1,0.0
151,uncultured Firmicutes bacterium,344338,species,1477844,5,0,0.0
152,uncultured Sporosarcina sp.,353795,species,16080,1,0,0.0
153,Carnobacterium sp. MKJ37,367184,species,1485,1,0,0.0
154,Escherichia sp. 6CR,370986,species,1318,1,0,0.0
155,Escherichia sp. 7CR,370987,species,1309,1,0,0.0
156,uncultured Virgibacillus sp.,417355,species,52188,1,1,0.0
157,Bacillus sp. ANL-isoa2,427921,species,1455,1,1,0.0
158,Erysipelotrichaceae bacterium WH043,433335,species,1363,1,1,0.0
159,Bacillus cereus 03BB108,451709,leaf,21550,1,0,0.0
160,Bacillus sp. P4,460252,species,1376,1,0,0.0
161,Bacillus sp. R-31319,484607,species,1515,1,1,0.0
162,Aquisalibacillus elongatus,485577,species,4303,1,0,0.0
163,Bacillus velezensis,492670,species,222832,3,1,0.0
164,Listeria marthii,529731,species,1394,1,0,0.0
165,Enterococcus sp. DJF_SLA47,537280,species,1530,1,0,0.0
166,Pseudomonas sp. MT-I3,538394,species,1528,1,1,0.0
167,Enterococcus sp. Je1,622479,species,1441,1,1,0.0
168,Planococcus salinarum,622695,species,45968,1,0,0.0
169,Paenisporosarcina,651660,genus,0,1,0,0.0
170,Bacillus oceanisediminis,665099,species,51406,1,0,0.0
171,Lactobacillus fermentum CECT 5716,712938,leaf,7844,1,0,0.0
172,Escherichia sp. enrichment culture clone NBAR018,747410,species,1382,1,0,0.0
173,Lactobacillus fermentum F-6,767453,leaf,7840,5,1,0.0
174,Bacillus sp. M110(2010),794955,species,1457,1,0,0.0
175,Salmonella enterica subsp. enterica serovar Newport str. CVM 21554,858308,leaf,10784,1,1,0.0
176,Escherichia coli str. 'clone D i14',885275,leaf,10545,1,0,0.0
177,Escherichia coli str. 'clone D i2',885276,leaf,10545,1,0,0.0
178,uncultured Anaerotruncus sp.,905011,species,5779,1,0,0.0
179,Enterobacter sp. GG49E,927221,species,1500,1,0,0.0
180,Salmonella enterica subsp. enterica serovar Weltevreden str. 2007-60-3289-1,936157,leaf,1530,1,1,0.0
181,Bacillus sp. K3(2011),996645,species,1478,1,1,0.0
182,Listeria weihenstephanensis,1006155,species,3028,2,0,0.0
183,Citrobacter sp. enrichment culture clone BR19,1029787,species,1496,2,2,0.0
184,bacterium 6/1/1,1030079,species,1448,1,0,0.0
185,Escherichia coli O104:H4 str. C227-11,1048254,leaf,15393,1,0,0.0
186,Lactobacillus sp. NBRC 101665,1113788,species,1494,2,1,0.0
187,Pseudomonas sp. JS1215,1134028,species,1461,1,0,0.0
188,Salmonella sp. Inspire75,1141844,species,1502,1,0,0.0
189,bacterium NLAE-zl-P237,1146086,species,1363,1,1,0.0
190,bacterium NLAE-zl-P431,1146297,species,1447,1,0,0.0
191,Salmonella sp. SSBC3,1150180,species,1339,1,1,0.0
192,Bacillus sp. NCCP-173,1150330,species,1422,1,0,0.0
193,Salmonella sp. XJ-ZG1,1156737,species,1380,2,0,0.0
194,Enterobacter sp. R4-422,1166137,species,1473,1,0,0.0
195,Carnobacterium sp. NFU35-25,1167086,species,1486,1,0,0.0
196,Lysinibacillus sp. I_44-J6PA9B2,1172520,species,1418,1,0,0.0
197,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000226,1173421,leaf,1331,1,0,0.0
198,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000230,1173448,leaf,1541,1,0,0.0
199,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000233,1173449,leaf,1539,1,0,0.0
200,Salmonella enterica subsp. enterica serovar Bareilly str. CFSAN000232,1173478,leaf,1540,1,0,0.0
201,Enterobacter cloacae subsp. cloacae GS1,1177927,leaf,4446,1,0,0.0
202,Oceanobacillus sp. 17(2012),1184615,species,1444,1,0,0.0
203,bacterium NLAE-zl-G65,1190115,species,1447,1,0,0.0
204,Bacillus thuringiensis MC28,1195464,leaf,23099,1,0,0.0
205,Klebsiella sp. 27MoSuero,1197944,species,1429,1,0,0.0
206,Aeromonas media WS,1208104,leaf,16850,1,0,0.0
207,Enterococcus sp. 76-10,1211881,species,1554,1,0,0.0
208,Bacillus sp. SVUNM17,1214144,species,1457,1,1,0.0
209,Listeria monocytogenes FSL F6-684,1273540,leaf,1537,1,1,0.0
210,Escherichia coli UMEA 3175-1,1281205,leaf,1354,2,0,0.0
211,Staphylococcaceae bacterium 6_Am_5,1290737,species,1264,1,0,0.0
212,Virgibacillus sp. HL28,1312332,species,1267,1,0,0.0
213,bacterium endosymbiont of Leptocyclopodia brevicula,1321437,species,1391,1,0,0.0
214,Bacillus sp. PS4B-B309,1324658,species,1534,1,1,0.0
215,Serratia liquefaciens ATCC 27592,1346614,leaf,10802,1,0,0.0
216,Enterobacter sp. IARI-HHS2-44,1348525,species,1473,1,0,0.0
217,Staphylococcus sp. Rai11,1398279,species,1372,1,0,0.0
218,bacterium endosymbiont of Onthophagus Taurus,1399952,species,210107,2,1,0.0
219,Lactobacillus fermentum L930BB,1407052,leaf,1568,4,0,0.0
220,bacterium MB2021,1451950,species,1388,1,0,0.0
221,Bacillus sp. JCM 19046,1460640,species,1501,1,1,0.0
222,Weissella uvarum,1479233,species,1396,1,0,0.0
223,Staphylococcus sp. SL-10,1488008,species,1464,1,1,0.0
224,Enterobacter sp. enrichment culture clone NK-3,1513479,species,1456,1,0,0.0
225,Paenibacillus sp. MC12s20,1561364,species,1385,1,0,0.0
226,Citrobacter sp. FPO3,1565419,species,1464,1,0,0.0
227,Bacillus sp. BAB-692,1565651,species,1397,1,0,0.0
228,Citrobacter sp. INBio_4108J,1565813,species,1359,1,0,0.0
229,Bacillus sp. MAI-1,1572579,species,1458,1,0,0.0
230,Pantoea sp. UYFA190,1605335,species,1445,1,0,0.0
231,bacterium YC-ZSS-LKJ103,1632495,species,1512,1,0,0.0
232,bacterium HSr20,1633323,species,1553,1,0,0.0
233,Serratia sp. P4588,1679143,species,1269,1,1,0.0
234,Bacillus sp. mixed culture X14-14,1717972,species,1512,1,1,0.0
235,Raoultella sp. IN109,1739768,species,1417,1,1,0.0
236,Bacillus sp. SDLI1,1774743,species,10889,1,0,0.0
237,Raoultella sp. 39B.5,1777429,species,1352,1,0,0.0
238,Trichococcus sp. PD9,1781672,species,1481,1,0,0.0
239,1806506,1806506,no rank,1547,1,0,0.0
240,Pseudomonas sp. Met 5,1809105,species,1358,1,1,0.0
241,Lysinibacillus sp.,1869345,species,13960,1,0,0.0
242,[Kluyvera] intestini,1898961,species,10864,1,1,0.0
